groundTruth,result,wordIndexMissErrorRate,wordIndexFalseDetectionErrorRate,wordIndexSuccessRate,numberOfUniqueWordsInGroundTruth,numberOfUniqueWordsInResult,wordCountMissErrorRate,wordCountFalseDetectionErrorRate,wordCountSuccessRate,wordCountPrecision,wordCountRecall,wordCountFMeasure,numberOfWordsInGroundTruth,numberOfWordsInResult,charsInGroundTruth,charsInResult,characterAccuracy,wordsInGroundTruthExclStopWords,wordsInResultExclStopWords,wordAccuracyExclStopWords,wordsInGroundTruth,wordsInResult,wordAccuracy
GT_v3/v3_ZfN_1861_011.txt,results/EPOCH50/v3_ZfN_1861_011.txt,"0.1271406331084587","0.18031189083820662","0.8454385524001005","1927","2052","0.14659197952016956","0.13235620697312903","0.8604670307745973","0.867643793026871","0.8922128339803608","0.8797568115289349","4379","4503","28034","27599","0.6425768709424271","4379","4503","0.5393925553779402","4379","4503","0.5393925553779402"
GT_v3/v3_ZfN_1862_001.txt,results/EPOCH50/v3_ZfN_1862_001.txt,"0.025789473684210473","0.05076923076923077","0.9615584415584415","1900","1950","0.0295303737222542","0.028975428836346778","0.9707470194096651","0.9710245711636533","0.9805711610486891","0.9757745166550198","4272","4314","29225","29347","0.9829940119760479","4272","4314","0.959503745318352","4272","4314","0.959503745318352"
GT_v3/v3_ZfN_1865_010.txt,results/EPOCH50/v3_ZfN_1865_010.txt,"0.015581524763494725","0.04841312533620226","0.9677242888402625","1797","1859","0.020393403902139173","0.03131622321638804","0.9741145678062062","0.968683776783612","0.986097794822627","0.9773132200973987","4172","4247","27386","27679","0.43945811728620465","4172","4247","0.36073825503355705","4172","4247","0.36073825503355705"
