groundTruth,result,wordIndexMissErrorRate,wordIndexFalseDetectionErrorRate,wordIndexSuccessRate,numberOfUniqueWordsInGroundTruth,numberOfUniqueWordsInResult,wordCountMissErrorRate,wordCountFalseDetectionErrorRate,wordCountSuccessRate,wordCountPrecision,wordCountRecall,wordCountFMeasure,numberOfWordsInGroundTruth,numberOfWordsInResult,charsInGroundTruth,charsInResult,characterAccuracy,wordsInGroundTruthExclStopWords,wordsInResultExclStopWords,wordAccuracyExclStopWords,wordsInGroundTruth,wordsInResult,wordAccuracy
GT_v2/v2_ZfN_1861_011.txt,results/EPOCH10/v2_ZfN_1861_011.txt,"0.11053450960041511","0.14042126379137412","0.8742667686814587","1927","1994","0.12837619624650298","0.11821229050279329","0.8766762983438287","0.8817877094972068","0.9011189769353734","0.8913485430313982","4379","4475","28034","27418","0.6460369551259185","4379","4475","0.550810687371546","4379","4475","0.550810687371546"
GT_v2/v2_ZfN_1862_001.txt,results/EPOCH10/v2_ZfN_1862_001.txt,"0.02157894736842103","0.032778355879292405","0.9727891156462586","1900","1922","0.024667989208056906","0.020745920745920746","0.9772891100157225","0.9792540792540793","0.983380149812734","0.9813127773884606","4272","4290","29225","29279","0.9853207869974338","4272","4290","0.9669943820224719","4272","4290","0.9669943820224719"
GT_v2/v2_ZfN_1865_010.txt,results/EPOCH10/v2_ZfN_1865_010.txt,"0.015581524763494725","0.03649237472766884","0.973850812001101","1797","1836","0.019766802618741308","0.024846190250828206","0.9776869063600014","0.9751538097491718","0.9877756471716204","0.9814241486068112","4172","4226","27386","27571","0.4407361425545899","4172","4226","0.36505273250239695","4172","4226","0.36505273250239695"
