Loaded file data/german_print_dict/ZfN_50E_v1.lstm, unpacking...
Warning: LSTMTrainer deserialized an LSTMRecognizer!
Code range changed from 419 to 428!
Num (Extended) outputs,weights in Series:
  1,36,0,1:1, 0
Num (Extended) outputs,weights in Series:
  C3,3:9, 0
  Ft16:16, 160
Total weights = 160
  [C3,3Ft16]:16, 160
  Mp3,3:16, 0
  TxyLfys48:48, 12480
  Lfx96:96, 55680
  RxLrx96:96, 74112
  Lfx192:192, 221952
  Fc428:428, 82604
Total weights = 446988
Previous null char=418 mapped to 427
Continuing from data/german_print_dict/ZfN_50E_v1.lstm
2 Percent improvement time=30, best error was 100 @ 0
At iteration 17893/106200/106200, mean rms=0.125%, delta=0.186%, BCER train=0.917%, BWER train=2.535%, skip ratio=0.000%, wrote checkpoint.
At iteration 17903/106300/106300, mean rms=0.129%, delta=0.280%, BCER train=0.929%, BWER train=2.648%, skip ratio=0.000%, wrote checkpoint.
At iteration 17914/106400/106400, mean rms=0.135%, delta=0.337%, BCER train=1.013%, BWER train=2.820%, skip ratio=0.000%, wrote checkpoint.
At iteration 17927/106500/106500, mean rms=0.135%, delta=0.329%, BCER train=0.985%, BWER train=2.731%, skip ratio=0.000%, wrote checkpoint.
At iteration 17940/106600/106600, mean rms=0.138%, delta=0.341%, BCER train=1.010%, BWER train=2.928%, skip ratio=0.000%, wrote checkpoint.
At iteration 17955/106700/106700, mean rms=0.140%, delta=0.363%, BCER train=1.073%, BWER train=2.851%, skip ratio=0.000%, wrote checkpoint.
At iteration 17967/106800/106800, mean rms=0.141%, delta=0.372%, BCER train=1.063%, BWER train=2.928%, skip ratio=0.000%, wrote checkpoint.
At iteration 17977/106900/106900, mean rms=0.142%, delta=0.378%, BCER train=1.079%, BWER train=2.954%, skip ratio=0.000%, wrote checkpoint.
At iteration 17987/107000/107000, mean rms=0.146%, delta=0.396%, BCER train=1.219%, BWER train=3.114%, skip ratio=0.000%, wrote checkpoint.
At iteration 17999/107100/107100, mean rms=0.157%, delta=0.534%, BCER train=1.372%, BWER train=3.422%, skip ratio=0.000%, wrote checkpoint.
At iteration 18010/107200/107200, mean rms=0.158%, delta=0.533%, BCER train=1.379%, BWER train=3.338%, skip ratio=0.000%, wrote checkpoint.
At iteration 18022/107300/107300, mean rms=0.154%, delta=0.432%, BCER train=1.265%, BWER train=3.249%, skip ratio=0.000%, wrote checkpoint.
At iteration 18034/107400/107400, mean rms=0.152%, delta=0.390%, BCER train=1.234%, BWER train=3.235%, skip ratio=0.000%, wrote checkpoint.
At iteration 18043/107500/107500, mean rms=0.158%, delta=0.570%, BCER train=1.335%, BWER train=3.299%, skip ratio=0.000%, wrote checkpoint.
At iteration 18061/107600/107600, mean rms=0.162%, delta=0.585%, BCER train=1.393%, BWER train=3.398%, skip ratio=0.000%, wrote checkpoint.
At iteration 18068/107700/107700, mean rms=0.156%, delta=0.545%, BCER train=1.233%, BWER train=3.149%, skip ratio=0.000%, wrote checkpoint.
At iteration 18083/107800/107800, mean rms=0.156%, delta=0.543%, BCER train=1.236%, BWER train=3.174%, skip ratio=0.000%, wrote checkpoint.
At iteration 18096/107900/107900, mean rms=0.156%, delta=0.550%, BCER train=1.262%, BWER train=3.331%, skip ratio=0.000%, wrote checkpoint.
At iteration 18106/108000/108000, mean rms=0.155%, delta=0.548%, BCER train=1.238%, BWER train=3.270%, skip ratio=0.000%, wrote checkpoint.
At iteration 18114/108100/108100, mean rms=0.148%, delta=0.421%, BCER train=1.133%, BWER train=3.071%, skip ratio=0.000%, wrote checkpoint.
At iteration 18124/108200/108200, mean rms=0.144%, delta=0.408%, BCER train=1.092%, BWER train=3.026%, skip ratio=0.000%, wrote checkpoint.
At iteration 18140/108300/108300, mean rms=0.147%, delta=0.431%, BCER train=1.148%, BWER train=3.124%, skip ratio=0.000%, wrote checkpoint.
At iteration 18150/108400/108400, mean rms=0.147%, delta=0.434%, BCER train=1.134%, BWER train=3.120%, skip ratio=0.000%, wrote checkpoint.
At iteration 18157/108500/108500, mean rms=0.136%, delta=0.247%, BCER train=0.962%, BWER train=2.826%, skip ratio=0.000%, wrote checkpoint.
At iteration 18165/108600/108600, mean rms=0.131%, delta=0.230%, BCER train=0.869%, BWER train=2.619%, skip ratio=0.000%, wrote checkpoint.
At iteration 18177/108700/108700, mean rms=0.140%, delta=0.440%, BCER train=1.047%, BWER train=2.887%, skip ratio=0.000%, wrote checkpoint.
At iteration 18189/108800/108800, mean rms=0.140%, delta=0.440%, BCER train=1.013%, BWER train=2.734%, skip ratio=0.000%, wrote checkpoint.
At iteration 18198/108900/108900, mean rms=0.138%, delta=0.424%, BCER train=0.989%, BWER train=2.696%, skip ratio=0.000%, wrote checkpoint.
At iteration 18207/109000/109000, mean rms=0.136%, delta=0.409%, BCER train=0.873%, BWER train=2.536%, skip ratio=0.000%, wrote checkpoint.
At iteration 18215/109100/109100, mean rms=0.132%, delta=0.399%, BCER train=0.825%, BWER train=2.399%, skip ratio=0.000%, wrote checkpoint.
At iteration 18225/109200/109200, mean rms=0.132%, delta=0.403%, BCER train=0.847%, BWER train=2.472%, skip ratio=0.000%, wrote checkpoint.
At iteration 18236/109300/109300, mean rms=0.130%, delta=0.381%, BCER train=0.813%, BWER train=2.346%, skip ratio=0.000%, wrote checkpoint.
At iteration 18245/109400/109400, mean rms=0.128%, delta=0.369%, BCER train=0.776%, BWER train=2.303%, skip ratio=0.000%, wrote checkpoint.
At iteration 18251/109500/109500, mean rms=0.128%, delta=0.361%, BCER train=0.777%, BWER train=2.352%, skip ratio=0.000%, wrote checkpoint.
At iteration 18261/109600/109600, mean rms=0.129%, delta=0.359%, BCER train=0.791%, BWER train=2.363%, skip ratio=0.000%, wrote checkpoint.
At iteration 18268/109700/109700, mean rms=0.121%, delta=0.160%, BCER train=0.763%, BWER train=2.232%, skip ratio=0.000%, wrote checkpoint.
At iteration 18276/109800/109800, mean rms=0.118%, delta=0.154%, BCER train=0.764%, BWER train=2.268%, skip ratio=0.000%, wrote checkpoint.
At iteration 18289/109900/109900, mean rms=0.120%, delta=0.163%, BCER train=0.789%, BWER train=2.266%, skip ratio=0.000%, wrote checkpoint.
At iteration 18299/110000/110000, mean rms=0.121%, delta=0.161%, BCER train=0.853%, BWER train=2.437%, skip ratio=0.000%, wrote checkpoint.
At iteration 18310/110100/110100, mean rms=0.124%, delta=0.179%, BCER train=0.915%, BWER train=2.687%, skip ratio=0.000%, wrote checkpoint.
At iteration 18318/110200/110200, mean rms=0.126%, delta=0.176%, BCER train=0.932%, BWER train=2.633%, skip ratio=0.000%, wrote checkpoint.
At iteration 18326/110300/110300, mean rms=0.125%, delta=0.187%, BCER train=0.909%, BWER train=2.500%, skip ratio=0.000%, wrote checkpoint.
At iteration 18330/110400/110400, mean rms=0.122%, delta=0.181%, BCER train=0.871%, BWER train=2.350%, skip ratio=0.000%, wrote checkpoint.
At iteration 18337/110500/110500, mean rms=0.123%, delta=0.190%, BCER train=0.889%, BWER train=2.387%, skip ratio=0.000%, wrote checkpoint.
At iteration 18351/110600/110600, mean rms=0.131%, delta=0.394%, BCER train=1.011%, BWER train=2.589%, skip ratio=0.000%, wrote checkpoint.
At iteration 18356/110700/110700, mean rms=0.129%, delta=0.386%, BCER train=0.863%, BWER train=2.395%, skip ratio=0.000%, wrote checkpoint.
At iteration 18368/110800/110800, mean rms=0.132%, delta=0.409%, BCER train=0.903%, BWER train=2.457%, skip ratio=0.000%, wrote checkpoint.
At iteration 18383/110900/110900, mean rms=0.133%, delta=0.416%, BCER train=0.912%, BWER train=2.433%, skip ratio=0.000%, wrote checkpoint.
At iteration 18396/111000/111000, mean rms=0.133%, delta=0.411%, BCER train=0.861%, BWER train=2.460%, skip ratio=0.000%, wrote checkpoint.
At iteration 18410/111100/111100, mean rms=0.138%, delta=0.441%, BCER train=0.972%, BWER train=2.503%, skip ratio=0.000%, wrote checkpoint.
At iteration 18422/111200/111200, mean rms=0.138%, delta=0.453%, BCER train=0.957%, BWER train=2.568%, skip ratio=0.000%, wrote checkpoint.
At iteration 18432/111300/111300, mean rms=0.140%, delta=0.457%, BCER train=1.042%, BWER train=2.609%, skip ratio=0.000%, wrote checkpoint.
At iteration 18446/111400/111400, mean rms=0.151%, delta=0.605%, BCER train=1.202%, BWER train=2.933%, skip ratio=0.000%, wrote checkpoint.
At iteration 18455/111500/111500, mean rms=0.152%, delta=0.613%, BCER train=1.237%, BWER train=3.102%, skip ratio=0.000%, wrote checkpoint.
At iteration 18466/111600/111600, mean rms=0.146%, delta=0.415%, BCER train=1.123%, BWER train=2.905%, skip ratio=0.000%, wrote checkpoint.
At iteration 18479/111700/111700, mean rms=0.150%, delta=0.437%, BCER train=1.222%, BWER train=3.253%, skip ratio=0.000%, wrote checkpoint.
At iteration 18485/111800/111800, mean rms=0.149%, delta=0.413%, BCER train=1.192%, BWER train=3.179%, skip ratio=0.000%, wrote checkpoint.
At iteration 18497/111900/111900, mean rms=0.154%, delta=0.583%, BCER train=1.292%, BWER train=3.287%, skip ratio=0.000%, wrote checkpoint.
At iteration 18512/112000/112000, mean rms=0.157%, delta=0.602%, BCER train=1.364%, BWER train=3.386%, skip ratio=0.000%, wrote checkpoint.
At iteration 18527/112100/112100, mean rms=0.155%, delta=0.572%, BCER train=1.278%, BWER train=3.366%, skip ratio=0.000%, wrote checkpoint.
At iteration 18537/112200/112200, mean rms=0.155%, delta=0.568%, BCER train=1.263%, BWER train=3.326%, skip ratio=0.000%, wrote checkpoint.
At iteration 18547/112300/112300, mean rms=0.151%, delta=0.543%, BCER train=1.157%, BWER train=3.222%, skip ratio=0.000%, wrote checkpoint.
At iteration 18556/112400/112400, mean rms=0.145%, delta=0.418%, BCER train=1.115%, BWER train=3.097%, skip ratio=0.000%, wrote checkpoint.
At iteration 18563/112500/112500, mean rms=0.143%, delta=0.406%, BCER train=1.105%, BWER train=2.984%, skip ratio=0.000%, wrote checkpoint.
At iteration 18576/112600/112600, mean rms=0.143%, delta=0.407%, BCER train=1.126%, BWER train=3.127%, skip ratio=0.000%, wrote checkpoint.
At iteration 18588/112700/112700, mean rms=0.144%, delta=0.412%, BCER train=1.092%, BWER train=3.006%, skip ratio=0.000%, wrote checkpoint.
At iteration 18598/112800/112800, mean rms=0.142%, delta=0.411%, BCER train=1.058%, BWER train=2.865%, skip ratio=0.000%, wrote checkpoint.
At iteration 18605/112900/112900, mean rms=0.134%, delta=0.232%, BCER train=0.893%, BWER train=2.630%, skip ratio=0.000%, wrote checkpoint.
At iteration 18615/113000/113000, mean rms=0.137%, delta=0.425%, BCER train=0.918%, BWER train=2.572%, skip ratio=0.000%, wrote checkpoint.
At iteration 18627/113100/113100, mean rms=0.136%, delta=0.416%, BCER train=0.910%, BWER train=2.538%, skip ratio=0.000%, wrote checkpoint.
At iteration 18633/113200/113200, mean rms=0.134%, delta=0.409%, BCER train=0.893%, BWER train=2.494%, skip ratio=0.000%, wrote checkpoint.
At iteration 18642/113300/113300, mean rms=0.133%, delta=0.405%, BCER train=0.870%, BWER train=2.508%, skip ratio=0.000%, wrote checkpoint.
At iteration 18650/113400/113400, mean rms=0.131%, delta=0.399%, BCER train=0.785%, BWER train=2.358%, skip ratio=0.000%, wrote checkpoint.
At iteration 18657/113500/113500, mean rms=0.130%, delta=0.400%, BCER train=0.771%, BWER train=2.347%, skip ratio=0.000%, wrote checkpoint.
At iteration 18670/113600/113600, mean rms=0.131%, delta=0.398%, BCER train=0.790%, BWER train=2.416%, skip ratio=0.000%, wrote checkpoint.
At iteration 18677/113700/113700, mean rms=0.125%, delta=0.364%, BCER train=0.752%, BWER train=2.348%, skip ratio=0.000%, wrote checkpoint.
At iteration 18685/113800/113800, mean rms=0.127%, delta=0.360%, BCER train=0.772%, BWER train=2.521%, skip ratio=0.000%, wrote checkpoint.
At iteration 18692/113900/113900, mean rms=0.125%, delta=0.352%, BCER train=0.778%, BWER train=2.501%, skip ratio=0.000%, wrote checkpoint.
2 Percent improvement time=17331, best error was 2.961 @ 1372
Warning: LSTMTrainer deserialized an LSTMRecognizer!
At iteration 18703/114000/114000, mean rms=0.121%, delta=0.155%, BCER train=0.692%, BWER train=2.399%, skip ratio=0.000%, New best BCER = 0.692At iteration 17148, stage 1, BCER eval=3.337, BWER eval=8.223 wrote best model:data/ZfN_50E_v1/checkpoints/ZfN_50E_v1_0.692_18703_114000.checkpoint wrote checkpoint.
2 Percent improvement time=17336, best error was 2.961 @ 1372
At iteration 18708/114100/114100, mean rms=0.117%, delta=0.144%, BCER train=0.652%, BWER train=2.248%, skip ratio=0.000%, New best BCER = 0.652 wrote best model:data/ZfN_50E_v1/checkpoints/ZfN_50E_v1_0.652_18708_114100.checkpoint wrote checkpoint.
At iteration 18719/114200/114200, mean rms=0.119%, delta=0.163%, BCER train=0.721%, BWER train=2.405%, skip ratio=0.000%, New worst BCER = 0.721 wrote checkpoint.
At iteration 18727/114300/114300, mean rms=0.120%, delta=0.162%, BCER train=0.752%, BWER train=2.364%, skip ratio=0.000%, New worst BCER = 0.752 wrote checkpoint.
At iteration 18742/114400/114400, mean rms=0.123%, delta=0.165%, BCER train=0.825%, BWER train=2.727%, skip ratio=0.000%, New worst BCER = 0.825 wrote checkpoint.
At iteration 18751/114500/114500, mean rms=0.126%, delta=0.171%, BCER train=0.885%, BWER train=2.798%, skip ratio=0.000%, New worst BCER = 0.885 wrote checkpoint.
At iteration 18757/114600/114600, mean rms=0.123%, delta=0.161%, BCER train=0.824%, BWER train=2.520%, skip ratio=0.000%, New worst BCER = 0.824 wrote checkpoint.
At iteration 18766/114700/114700, mean rms=0.124%, delta=0.171%, BCER train=0.803%, BWER train=2.447%, skip ratio=0.000%, New worst BCER = 0.803 wrote checkpoint.
At iteration 18771/114800/114800, mean rms=0.121%, delta=0.163%, BCER train=0.746%, BWER train=2.232%, skip ratio=0.000%, New worst BCER = 0.746 wrote checkpoint.
At iteration 18781/114900/114900, mean rms=0.124%, delta=0.172%, BCER train=0.771%, BWER train=2.361%, skip ratio=0.000%, New worst BCER = 0.771 wrote checkpoint.
At iteration 18788/115000/115000, mean rms=0.126%, delta=0.360%, BCER train=0.884%, BWER train=2.436%, skip ratio=0.000%, New worst BCER = 0.884 wrote checkpoint.
At iteration 18798/115100/115100, mean rms=0.131%, delta=0.410%, BCER train=0.946%, BWER train=2.530%, skip ratio=0.000%, New worst BCER = 0.946 wrote checkpoint.
At iteration 18811/115200/115200, mean rms=0.132%, delta=0.411%, BCER train=0.945%, BWER train=2.482%, skip ratio=0.000%, New worst BCER = 0.945 wrote checkpoint.
At iteration 18823/115300/115300, mean rms=0.134%, delta=0.419%, BCER train=0.960%, BWER train=2.677%, skip ratio=0.000%, New worst BCER = 0.960 wrote checkpoint.
At iteration 18836/115400/115400, mean rms=0.135%, delta=0.443%, BCER train=1.010%, BWER train=2.524%, skip ratio=0.000%, New worst BCER = 1.010 wrote checkpoint.
At iteration 18848/115500/115500, mean rms=0.136%, delta=0.450%, BCER train=1.001%, BWER train=2.542%, skip ratio=0.000%, New worst BCER = 1.001 wrote checkpoint.
At iteration 18856/115600/115600, mean rms=0.137%, delta=0.455%, BCER train=1.008%, BWER train=2.525%, skip ratio=0.000%, New worst BCER = 1.008 wrote checkpoint.
At iteration 18863/115700/115700, mean rms=0.140%, delta=0.450%, BCER train=1.111%, BWER train=2.648%, skip ratio=0.000%, New worst BCER = 1.111 wrote checkpoint.
At iteration 18876/115800/115800, mean rms=0.150%, delta=0.589%, BCER train=1.274%, BWER train=3.007%, skip ratio=0.000%, New worst BCER = 1.274 wrote checkpoint.
At iteration 18886/115900/115900, mean rms=0.151%, delta=0.590%, BCER train=1.301%, BWER train=2.978%, skip ratio=0.000%, New worst BCER = 1.301 wrote checkpoint.
At iteration 18898/116000/116000, mean rms=0.148%, delta=0.399%, BCER train=1.196%, BWER train=3.028%, skip ratio=0.000%, New worst BCER = 1.196 wrote checkpoint.
At iteration 18908/116100/116100, mean rms=0.146%, delta=0.361%, BCER train=1.170%, BWER train=3.049%, skip ratio=0.000%, New worst BCER = 1.170 wrote checkpoint.
At iteration 18917/116200/116200, mean rms=0.151%, delta=0.531%, BCER train=1.251%, BWER train=3.062%, skip ratio=0.000%, New worst BCER = 1.251 wrote checkpoint.
At iteration 18933/116300/116300, mean rms=0.154%, delta=0.543%, BCER train=1.291%, BWER train=3.074%, skip ratio=0.000%, New worst BCER = 1.291 wrote checkpoint.
At iteration 18940/116400/116400, mean rms=0.150%, delta=0.514%, BCER train=1.204%, BWER train=2.985%, skip ratio=0.000%, New worst BCER = 1.204 wrote checkpoint.
At iteration 18955/116500/116500, mean rms=0.149%, delta=0.513%, BCER train=1.179%, BWER train=3.007%, skip ratio=0.000%, New worst BCER = 1.179 wrote checkpoint.
At iteration 18968/116600/116600, mean rms=0.150%, delta=0.514%, BCER train=1.201%, BWER train=3.122%, skip ratio=0.000%, New worst BCER = 1.201 wrote checkpoint.
At iteration 18976/116700/116700, mean rms=0.148%, delta=0.533%, BCER train=1.147%, BWER train=3.028%, skip ratio=0.000%, New worst BCER = 1.147 wrote checkpoint.
At iteration 18984/116800/116800, mean rms=0.141%, delta=0.410%, BCER train=1.047%, BWER train=2.797%, skip ratio=0.000%, New worst BCER = 1.047 wrote checkpoint.
At iteration 18994/116900/116900, mean rms=0.139%, delta=0.401%, BCER train=1.015%, BWER train=2.781%, skip ratio=0.000%, New worst BCER = 1.015 wrote checkpoint.
At iteration 19010/117000/117000, mean rms=0.141%, delta=0.414%, BCER train=1.055%, BWER train=2.814%, skip ratio=0.000%, New worst BCER = 1.055 wrote checkpoint.
At iteration 19022/117100/117100, mean rms=0.141%, delta=0.419%, BCER train=1.029%, BWER train=2.794%, skip ratio=0.000%, New worst BCER = 1.029 wrote checkpoint.
At iteration 19027/117200/117200, mean rms=0.131%, delta=0.229%, BCER train=0.859%, BWER train=2.562%, skip ratio=0.000%, New worst BCER = 0.859 wrote checkpoint.
At iteration 19035/117300/117300, mean rms=0.127%, delta=0.214%, BCER train=0.775%, BWER train=2.484%, skip ratio=0.000%, New worst BCER = 0.775 wrote checkpoint.
At iteration 19046/117400/117400, mean rms=0.135%, delta=0.414%, BCER train=0.900%, BWER train=2.651%, skip ratio=0.000%, New worst BCER = 0.900 wrote checkpoint.
At iteration 19060/117500/117500, mean rms=0.135%, delta=0.413%, BCER train=0.889%, BWER train=2.590%, skip ratio=0.000%, New worst BCER = 0.889 wrote checkpoint.
At iteration 19069/117600/117600, mean rms=0.133%, delta=0.405%, BCER train=0.869%, BWER train=2.592%, skip ratio=0.000%, New worst BCER = 0.869 wrote checkpoint.
At iteration 19078/117700/117700, mean rms=0.132%, delta=0.392%, BCER train=0.814%, BWER train=2.473%, skip ratio=0.000%, New worst BCER = 0.814 wrote checkpoint.
At iteration 19084/117800/117800, mean rms=0.129%, delta=0.379%, BCER train=0.865%, BWER train=2.468%, skip ratio=0.000%, New worst BCER = 0.865 wrote checkpoint.
At iteration 19093/117900/117900, mean rms=0.129%, delta=0.379%, BCER train=0.863%, BWER train=2.493%, skip ratio=0.000%, New worst BCER = 0.863 wrote checkpoint.
At iteration 19104/118000/118000, mean rms=0.127%, delta=0.367%, BCER train=0.865%, BWER train=2.567%, skip ratio=0.000%, New worst BCER = 0.865 wrote checkpoint.
At iteration 19111/118100/118100, mean rms=0.127%, delta=0.360%, BCER train=0.851%, BWER train=2.517%, skip ratio=0.000%, New worst BCER = 0.851 wrote checkpoint.
At iteration 19116/118200/118200, mean rms=0.126%, delta=0.356%, BCER train=0.855%, BWER train=2.551%, skip ratio=0.000%, New worst BCER = 0.855 wrote checkpoint.
At iteration 19127/118300/118300, mean rms=0.126%, delta=0.353%, BCER train=0.867%, BWER train=2.447%, skip ratio=0.000%, New worst BCER = 0.867 wrote checkpoint.
At iteration 19135/118400/118400, mean rms=0.119%, delta=0.158%, BCER train=0.745%, BWER train=2.201%, skip ratio=0.000%, New worst BCER = 0.745 wrote checkpoint.
At iteration 19143/118500/118500, mean rms=0.116%, delta=0.149%, BCER train=0.738%, BWER train=2.172%, skip ratio=0.000%, New worst BCER = 0.738 wrote checkpoint.
At iteration 19156/118600/118600, mean rms=0.118%, delta=0.159%, BCER train=0.767%, BWER train=2.194%, skip ratio=0.000%, New worst BCER = 0.767 wrote checkpoint.
At iteration 19165/118700/118700, mean rms=0.120%, delta=0.165%, BCER train=0.846%, BWER train=2.426%, skip ratio=0.000%, New worst BCER = 0.846 wrote checkpoint.
At iteration 19177/118800/118800, mean rms=0.123%, delta=0.173%, BCER train=0.798%, BWER train=2.566%, skip ratio=0.000%, New worst BCER = 0.798 wrote checkpoint.
At iteration 19184/118900/118900, mean rms=0.125%, delta=0.172%, BCER train=0.832%, BWER train=2.548%, skip ratio=0.000%, New worst BCER = 0.832 wrote checkpoint.
At iteration 19190/119000/119000, mean rms=0.123%, delta=0.165%, BCER train=0.772%, BWER train=2.264%, skip ratio=0.000%, New worst BCER = 0.772 wrote checkpoint.
At iteration 19193/119100/119100, mean rms=0.119%, delta=0.152%, BCER train=0.725%, BWER train=2.111%, skip ratio=0.000%, New worst BCER = 0.725 wrote checkpoint.
At iteration 19199/119200/119200, mean rms=0.120%, delta=0.154%, BCER train=0.727%, BWER train=2.136%, skip ratio=0.000%, New worst BCER = 0.727 wrote checkpoint.
At iteration 19208/119300/119300, mean rms=0.127%, delta=0.354%, BCER train=0.829%, BWER train=2.237%, skip ratio=0.000%, New worst BCER = 0.829 wrote checkpoint.
At iteration 19213/119400/119400, mean rms=0.126%, delta=0.352%, BCER train=0.798%, BWER train=2.189%, skip ratio=0.000%, New worst BCER = 0.798 wrote checkpoint.
At iteration 19225/119500/119500, mean rms=0.129%, delta=0.378%, BCER train=0.847%, BWER train=2.319%, skip ratio=0.000%, New worst BCER = 0.847 wrote checkpoint.
At iteration 19239/119600/119600, mean rms=0.131%, delta=0.382%, BCER train=0.866%, BWER train=2.351%, skip ratio=0.000%, New worst BCER = 0.866 wrote checkpoint.
At iteration 19252/119700/119700, mean rms=0.129%, delta=0.374%, BCER train=0.813%, BWER train=2.340%, skip ratio=0.000%, New worst BCER = 0.813 wrote checkpoint.
At iteration 19263/119800/119800, mean rms=0.132%, delta=0.413%, BCER train=0.922%, BWER train=2.344%, skip ratio=0.000%, New worst BCER = 0.922 wrote checkpoint.
At iteration 19273/119900/119900, mean rms=0.133%, delta=0.423%, BCER train=0.909%, BWER train=2.389%, skip ratio=0.000%, New worst BCER = 0.909 wrote checkpoint.
At iteration 19281/120000/120000, mean rms=0.136%, delta=0.423%, BCER train=1.006%, BWER train=2.455%, skip ratio=0.000%, New worst BCER = 1.006 wrote checkpoint.
At iteration 19295/120100/120100, mean rms=0.147%, delta=0.573%, BCER train=1.179%, BWER train=2.853%, skip ratio=0.000%, New worst BCER = 1.179 wrote checkpoint.
At iteration 19305/120200/120200, mean rms=0.150%, delta=0.587%, BCER train=1.228%, BWER train=2.982%, skip ratio=0.000%, New worst BCER = 1.228 wrote checkpoint.
At iteration 19314/120300/120300, mean rms=0.144%, delta=0.386%, BCER train=1.136%, BWER train=2.852%, skip ratio=0.000%, New worst BCER = 1.136 wrote checkpoint.
At iteration 19327/120400/120400, mean rms=0.148%, delta=0.398%, BCER train=1.196%, BWER train=3.191%, skip ratio=0.000%, New worst BCER = 1.196 wrote checkpoint.
At iteration 19332/120500/120500, mean rms=0.146%, delta=0.374%, BCER train=1.165%, BWER train=3.070%, skip ratio=0.000%, New worst BCER = 1.165 wrote checkpoint.
At iteration 19344/120600/120600, mean rms=0.151%, delta=0.545%, BCER train=1.248%, BWER train=3.155%, skip ratio=0.000%, New worst BCER = 1.248 wrote checkpoint.
At iteration 19359/120700/120700, mean rms=0.154%, delta=0.558%, BCER train=1.314%, BWER train=3.217%, skip ratio=0.000%, New worst BCER = 1.314 wrote checkpoint.
At iteration 19371/120800/120800, mean rms=0.152%, delta=0.526%, BCER train=1.236%, BWER train=3.243%, skip ratio=0.000%, New worst BCER = 1.236 wrote checkpoint.
At iteration 19384/120900/120900, mean rms=0.152%, delta=0.525%, BCER train=1.225%, BWER train=3.227%, skip ratio=0.000%, New worst BCER = 1.225 wrote checkpoint.
At iteration 19393/121000/121000, mean rms=0.149%, delta=0.523%, BCER train=1.110%, BWER train=3.107%, skip ratio=0.000%, New worst BCER = 1.110 wrote checkpoint.
At iteration 19402/121100/121100, mean rms=0.142%, delta=0.404%, BCER train=1.111%, BWER train=3.011%, skip ratio=0.000%, New worst BCER = 1.111 wrote checkpoint.
At iteration 19409/121200/121200, mean rms=0.139%, delta=0.393%, BCER train=1.101%, BWER train=2.969%, skip ratio=0.000%, New worst BCER = 1.101 wrote checkpoint.
At iteration 19421/121300/121300, mean rms=0.141%, delta=0.408%, BCER train=1.133%, BWER train=3.252%, skip ratio=0.000%, New worst BCER = 1.133 wrote checkpoint.
At iteration 19433/121400/121400, mean rms=0.140%, delta=0.404%, BCER train=1.106%, BWER train=3.060%, skip ratio=0.000%, New worst BCER = 1.106 wrote checkpoint.
At iteration 19442/121500/121500, mean rms=0.139%, delta=0.403%, BCER train=1.059%, BWER train=2.933%, skip ratio=0.000%, New worst BCER = 1.059 wrote checkpoint.
At iteration 19449/121600/121600, mean rms=0.130%, delta=0.223%, BCER train=0.905%, BWER train=2.668%, skip ratio=0.000%, New worst BCER = 0.905 wrote checkpoint.
At iteration 19459/121700/121700, mean rms=0.134%, delta=0.421%, BCER train=0.954%, BWER train=2.657%, skip ratio=0.000%, New worst BCER = 0.954 wrote checkpoint.
At iteration 19470/121800/121800, mean rms=0.134%, delta=0.412%, BCER train=0.940%, BWER train=2.602%, skip ratio=0.000%, New worst BCER = 0.940 wrote checkpoint.
At iteration 19478/121900/121900, mean rms=0.133%, delta=0.409%, BCER train=0.946%, BWER train=2.655%, skip ratio=0.000%, New worst BCER = 0.946 wrote checkpoint.
At iteration 19485/122000/122000, mean rms=0.131%, delta=0.401%, BCER train=0.932%, BWER train=2.688%, skip ratio=0.000%, New worst BCER = 0.932 wrote checkpoint.
At iteration 19492/122100/122100, mean rms=0.129%, delta=0.387%, BCER train=0.786%, BWER train=2.420%, skip ratio=0.000%, New worst BCER = 0.786 wrote checkpoint.
At iteration 19499/122200/122200, mean rms=0.128%, delta=0.387%, BCER train=0.761%, BWER train=2.369%, skip ratio=0.000%, New worst BCER = 0.761 wrote checkpoint.
At iteration 19511/122300/122300, mean rms=0.128%, delta=0.388%, BCER train=0.771%, BWER train=2.312%, skip ratio=0.000%, New worst BCER = 0.771 wrote checkpoint.
At iteration 19517/122400/122400, mean rms=0.124%, delta=0.369%, BCER train=0.725%, BWER train=2.304%, skip ratio=0.000%, New worst BCER = 0.725 wrote checkpoint.
At iteration 19524/122500/122500, mean rms=0.125%, delta=0.367%, BCER train=0.741%, BWER train=2.379%, skip ratio=0.000%, New worst BCER = 0.741 wrote checkpoint.
At iteration 19530/122600/122600, mean rms=0.123%, delta=0.357%, BCER train=0.743%, BWER train=2.359%, skip ratio=0.000%, New worst BCER = 0.743 wrote checkpoint.
At iteration 19542/122700/122700, mean rms=0.118%, delta=0.160%, BCER train=0.735%, BWER train=2.333%, skip ratio=0.000%, New worst BCER = 0.735 wrote checkpoint.
At iteration 19545/122800/122800, mean rms=0.114%, delta=0.150%, BCER train=0.702%, BWER train=2.189%, skip ratio=0.000%, New worst BCER = 0.702 wrote checkpoint.
At iteration 19557/122900/122900, mean rms=0.115%, delta=0.155%, BCER train=0.724%, BWER train=2.222%, skip ratio=0.000%, New worst BCER = 0.724 wrote checkpoint.
At iteration 19562/123000/123000, mean rms=0.115%, delta=0.155%, BCER train=0.759%, BWER train=2.160%, skip ratio=0.000%, New worst BCER = 0.759 wrote checkpoint.
